card_id,char_id,rarity,rarity_modifier,name,name_normalized,jp_name,jp_name_normalized,link_name,link_name_normalized,card_type,updated_at,main_color,side_color
370105,3701,5,,Green Puyo Ice,green puyo ice,みどりぷよアイス,みどりぷよアイス,Puyo Ice/Green/★5,puyo ice/green,character,1641035253739,Green,
370106,3701,6,,Green Puyo Ice,green puyo ice,みどりぷよアイス,みどりぷよアイス,Puyo Ice/Green/★6,puyo ice/green,character,1641035253752,Green,
370505,3705,5,,Green Grimoire,green grimoire,緑の魔導書,緑の魔導書,Grimoire/Green/★5,grimoire/green,character,1641035251416,Green,
370606,3706,6,,Green 100-point Test,green 100-point test,緑の100点テスト,緑の100点テスト,100-point Test/Green/★6,100-point test/green,character,1641035249791,Green,
370803,3708,3,3,Green Book of Secrets,green book of secrets,緑の秘伝書,緑の秘伝書,Book of Secrets/Green/★3,book of secrets/green,character,1669256209782,Green,
301106,3011,6,,Otomo,otomo,オトモ,オトモ,Otomo,otomo,character,1697809319794,Green,
452716,4112,6,6-2,Seal of the Archer,seal of the archer,いての刻印,いての刻印,Rukbat/Materials/★6-2,rukbat/materials,material,1703081085557,Yellow,
342105,3421,5,5,Subarisu,subarisu,スバリス,スバリス,Subarisu/Green/★5,subarisu/green,character,1686271227062,Green,
311306,3113,6,,Hamal,hamal,ハマル,ハマル,Hamal,hamal,character,1708975326865,Green,Purple
301603,3016,3,,Green Dragorune,green dragorune,グリーンドラゴルン,グリーンドラゴルン,Green Dragorune,green dragorune,character,1686318039241,Green,
301606,3016,6,,Green Dragorune,green dragorune,グリーンドラゴルン,グリーンドラゴルン,Green Dragorune,green dragorune,character,1686318039252,Green,
307704,3077,4,,Penglai,penglai,ホウライ,ホウライ,Penglai,penglai,character,1707555729226,Green,
301401,3014,1,1,Green Kobbit,green kobbit,みどりコビット,みどりコビット,Kobbit/Green/★1,kobbit/green,character,1686576075371,Green,
353006,3127,6,6-1,Exotic Spice,exotic spice,めずらしい調味料,めずらしい調味料,Rozema/Materials/★6-1,rozema/materials,material,1711130352771,Green,
301404,3014,4,4,Green Kobbit,green kobbit,みどりコビット,みどりコビット,Kobbit/Green/★4,kobbit/green,character,1686576075361,Green,
305106,3051,6,,Grifo,grifo,グリフォ,グリフォ,Grifo,grifo,character,1710437274585,Green,
300104,3001,4,4,Green Paprisu,green paprisu,みどりパプリス,みどりパプリス,Paprisu/Green/★4,paprisu/green,character,1709512472851,Green,
302904,3029,4,,Panotty,panotty,パノッティ,パノッティ,Panotty,panotty,character,1707305470370,Green,
245006,2450,6,6,Honoka Yukishiro,honoka yukishiro,雪城ほのか,雪城ほのか,Cure White/★6,cure white,character,1699419343489,Blue,
305103,3051,3,,Grifo,grifo,グリフォ,グリフォ,Grifo,grifo,character,1710437274548,Green,
301503,3015,3,3,Green Umiushi,green umiushi,グリーンうみうし,グリーンうみうし,Umiushi/Green/★3,umiushi/green,character,1687271538527,Green,
511405,5114,5,,Sabik,sabik,サビク,サビク,Sabik,sabik,character,1698776037094,Purple,
542206,5422,6,6,Lustrous Havilah,lustrous havilah,つやつやなハビラ,つやつやなハビラ,Grape Havilah/★6,grape havilah,character,1694150124823,Purple,Green
308504,3085,4,,Paula,paula,ポーラ,ポーラ,Paula,paula,character,1705026866948,Green,
305107,3051,7,,Grifo,grifo,グリフォ,グリフォ,Grifo,grifo,character,1710437274597,Green,
511407,5114,7,,Sabik,sabik,サビク,サビク,Sabik,sabik,character,1698776037097,Purple,Green
555306,5114,6,6-1,Medal of the Serpent-bearer,medal of the serpent-bearer,へびつかいのメダル,へびつかいのメダル,Sabik/Materials/★6-1,sabik/materials,material,1698776037102,Purple,
314807,3148,7,,Otsukimi Grifo,otsukimi grifo,お月見グリフォ,お月見グリフォ,Otsukimi Grifo,otsukimi grifo,character,1709445265361,Green,
340107,3401,7,,Happy Diner Rozema,happy diner rozema,ハッピーダイナーのローゼマ,ハッピーダイナーのローゼマ,Happy Diner Rozema,happy diner rozema,character,1703866626160,Green,Purple
340105,3401,5,,Happy Diner Rozema,happy diner rozema,ハッピーダイナーのローゼマ,ハッピーダイナーのローゼマ,Happy Diner Rozema,happy diner rozema,character,1703866626183,Green,
454706,4374,6,6,Romanticist's Hat,romanticist's hat,ロマンハット,ロマンハット,Romance Hunter Rulue/Materials/★6,romance hunter rulue/materials,material,1703925434092,Yellow,
202705,2027,5,,Patri,patri,パトリ,パトリ,Patri,patri,character,1710186975645,Blue,
302405,3024,5,,Harpy,harpy,ハーピー,ハーピー,Harpy,harpy,character,1704283738524,Green,
311307,3113,7,,Hamal,hamal,ハマル,ハマル,Hamal,hamal,character,1708975326909,Green,Purple
353216,3113,6,6-2,Seal of the Ram,seal of the ram,おひつじの刻印,おひつじの刻印,Hamal/Materials/★6-2,hamal/materials,material,1708975326934,Green,
351404,3051,4,4,Green Cryptid Rune,green cryptid rune,緑の幻獣のルーン,緑の幻獣のルーン,Grifo/Materials/★4,grifo/materials,material,1710437274589,Green,
311304,3113,4,,Hamal,hamal,ハマル,ハマル,Hamal,hamal,character,1708975326853,Green,
305604,3056,4,4,Green Caballoon,green caballoon,みどりカバルーン,みどりカバルーン,Caballoon/Green/★4,caballoon/green,character,1710192379872,Green,
320307,3203,7,,Green Witch,green witch,みどりウィッチ,みどりウィッチ,Green Witch,green witch,character,1641035255090,Green,
325305,3253,5,,Hachune Miku,hachune miku,はちゅねミク,はちゅねミク,Hachune Miku/Green/★5,hachune miku/green,character,1641035255755,Green,
329005,3290,5,,Otomo Prince,otomo prince,オトモ王子（魚）,オトモ王子(魚),Otomo Prince,otomo prince,character,1660699079499,Green,
350101,3501,1,,Green Small Puyo,green small puyo,みどり小ぷよ,みどり小ぷよ,Material Puyo/Green/★1,material puyo/green,character,1641035252098,Green,
350104,3501,4,,Green Star Puyo,green star puyo,みどり星ぷよ,みどり星ぷよ,Material Puyo/Green/★4,material puyo/green,character,1641035252112,Green,
350105,3501,5,,Green Moon Puyo,green moon puyo,みどり月ぷよ,みどり月ぷよ,Material Puyo/Green/★5,material puyo/green,character,1641035252078,Green,
370103,3701,3,,Green Puyo Ice,green puyo ice,みどりぷよアイス,みどりぷよアイス,Puyo Ice/Green/★3,puyo ice/green,character,1641035253738,Green,
370203,3702,3,,Green Puyo Candy,green puyo candy,みどりぷよキャンデー,みどりぷよキャンデー,Puyo Candy/Green/★3,puyo candy/green,character,1641035253089,Green,
370305,3703,5,,Green Puyo Jelly,green puyo jelly,みどりぷよゼリー,みどりぷよゼリー,Puyo Jelly/Green/★5,puyo jelly/green,character,1641035254105,Green,
370306,3703,6,,Green Puyo Jelly,green puyo jelly,みどりぷよゼリー,みどりぷよゼリー,Puyo Jelly/Green/★6,puyo jelly/green,character,1641035254089,Green,
370406,3704,6,,Green Puyo Choco,green puyo choco,みどりぷよチョコ,みどりぷよチョコ,Puyo Choco/Green/★6,puyo choco/green,character,1641035253414,Green,
370506,3705,6,,Green Grimoire,green grimoire,緑の魔導書,緑の魔導書,Grimoire/Green/★6,grimoire/green,character,1641035251415,Green,
535405,5354,5,,Hotaru Tomoe,hotaru tomoe,土萠ほたる,土萠ほたる,Hotaru Tomoe,hotaru tomoe,character,1641035872329,Purple,
330106,3301,6,,Satan ver. PuyoeSports,satan ver. puyoesports,サタン ver.ぷよスポ,サタン ver.ぷよスポ,Satan ver. PuyoeSports,satan ver. puyoesports,character,1641035315543,Green,
555605,5354,5,,Hotaru's Handkerchief,hotaru's handkerchief,ほたるのハンカチ,ほたるのハンカチ,Hotaru Tomoe/Materials/★5,hotaru tomoe/materials,material,1641035872335,Purple,
350102,3501,2,,Green Large Puyo,green large puyo,みどり大ぷよ,みどり大ぷよ,Material Puyo/Green/★2,material puyo/green,character,1641035252079,Green,
370204,3702,4,,Green Puyo Candy,green puyo candy,みどりぷよキャンデー,みどりぷよキャンデー,Puyo Candy/Green/★4,puyo candy/green,character,1641035253079,Green,
311205,3112,5,,Sada,sada,サダ,サダ,Sada,sada,character,1641035309643,Green,
523104,5231,4,,Ichiro Ogami,ichiro ogami,大神一郎,大神一郎,Ichiro Ogami,ichiro ogami,character,1641035873251,Purple,
305205,3052,5,,Tulie,tulie,チューリー,チューリー,Tulie,tulie,character,1710191178733,Green,
330805,3308,5,5,Paprisu Sarada,paprisu sarada,皿田パプリス,皿田パプリス,Paprisu Sarada/Green/★5,paprisu sarada/green,character,1686271227441,Green,
300804,3008,4,,Samurai Mole,samurai mole,サムライモール,サムライモール,Samurai Mole,samurai mole,character,1686318039079,Green,
300807,3008,7,,Samurai Mole,samurai mole,サムライモール,サムライモール,Samurai Mole,samurai mole,character,1686318039119,Green,
322004,3220,4,4,Green Rammit,green rammit,みどりラミット,みどりラミット,Rammit/Green/★4,rammit/green,character,1687493557416,Green,
301605,3016,5,,Green Dragorune,green dragorune,グリーンドラゴルン,グリーンドラゴルン,Green Dragorune,green dragorune,character,1686318039269,Green,
310504,3105,4,,Perraulsa,perraulsa,ペローサ,ペローサ,Perraulsa,perraulsa,character,1710443876562,Green,
306405,3064,5,,Petiwool,petiwool,ペティウール,ペティウール,Petiwool,petiwool,character,1710195981725,Green,
301402,3014,2,2,Green Kobbit,green kobbit,みどりコビット,みどりコビット,Kobbit/Green/★2,kobbit/green,character,1686576075361,Green,
312704,3127,4,,Rozema,rozema,ローゼマ,ローゼマ,Rozema,rozema,character,1711130352732,Green,
301502,3015,2,2,Green Umiushi,green umiushi,グリーンうみうし,グリーンうみうし,Umiushi/Green/★2,umiushi/green,character,1687271538591,Green,
314407,3144,7,,Sana,sana,サーナ,サーナ,Sana,sana,character,1710443276188,Green,
525906,5259,6,,Ichigo Kurosaki,ichigo kurosaki,黒崎一護,黒崎一護,Ichigo Kurosaki,ichigo kurosaki,character,1708881693362,Purple,Red
313904,3139,4,,Sandra,sandra,サンドラ,サンドラ,Sandra,sandra,character,1691869909791,Green,
313905,3139,5,,Sandra,sandra,サンドラ,サンドラ,Sandra,sandra,character,1691869909799,Green,
556606,5422,6,6,Grape Mane,grape mane,ブドウのタテガミ,ブドウのタテガミ,Grape Havilah/Materials/★6,grape havilah/materials,material,1694150124830,Purple,
300101,3001,1,1,Green Paprisu,green paprisu,みどりパプリス,みどりパプリス,Paprisu/Green/★1,paprisu/green,character,1709512472831,Green,
350305,3029,5,5,Pretty Leaf,pretty leaf,きれいな葉っぱ,きれいな葉っぱ,Panotty/Materials/★5,panotty/materials,material,1707305470219,Green,
306304,3063,4,,Sebes,sebes,セべス,セべス,Sebes,sebes,character,1710980936462,Green,
303804,3038,4,,Santa Satan,santa satan,サンタサタン,サンタサタン,Santa Satan,santa satan,character,1702985661257,Green,
411207,4112,7,,Rukbat,rukbat,ルクバト,ルクバト,Rukbat,rukbat,character,1703081085511,Yellow,Green
418005,4180,5,,Atari,atari,あたり,あたり,Atari,atari,character,1703110492782,Yellow,
312304,3123,4,,Perin,perin,ペリン,ペリン,Perin,perin,character,1705632962689,Green,
310506,3105,6,,Perraulsa,perraulsa,ペローサ,ペローサ,Perraulsa,perraulsa,character,1710443876593,Green,
305605,3056,5,5,Green Caballoon,green caballoon,みどりカバルーン,みどりカバルーン,Caballoon/Green/★5,caballoon/green,character,1710192379871,Green,
321805,3218,5,,Satan ver. PuyoChron,satan ver. puyochron,サタン ver.ぷよクロ,サタン ver.ぷよクロ,Satan ver. PuyoChron,satan ver. puyochron,character,1641035315222,Green,
322906,3229,6,,Satan ver. PuyoTet,satan ver. puyotet,サタン ver.ぷよテト,サタン ver.ぷよテト,Satan ver. PuyoTet,satan ver. puyotet,character,1641035315850,Green,
331316,3313,6,6-2,Piscine Sada S,piscine sada,おさかなのサダ・S,おさかなのサダ,Piscine Sada/★6-2,piscine sada,character,1663553647764,Green,Purple
350106,3501,6,6-1,Green Crown Puyo,green crown puyo,みどり王冠ぷよ,みどり王冠ぷよ,Material Puyo/Green/★6-1,material puyo/green,character,1641035252094,Green,
370205,3702,5,,Green Puyo Candy,green puyo candy,みどりぷよキャンデー,みどりぷよキャンデー,Puyo Candy/Green/★5,puyo candy/green,character,1641035253094,Green,
370304,3703,4,,Green Puyo Jelly,green puyo jelly,みどりぷよゼリー,みどりぷよゼリー,Puyo Jelly/Green/★4,puyo jelly/green,character,1641035254092,Green,
370403,3704,3,,Green Puyo Choco,green puyo choco,みどりぷよチョコ,みどりぷよチョコ,Puyo Choco/Green/★3,puyo choco/green,character,1641035253410,Green,
370404,3704,4,,Green Puyo Choco,green puyo choco,みどりぷよチョコ,みどりぷよチョコ,Puyo Choco/Green/★4,puyo choco/green,character,1641035253430,Green,
370405,3704,5,,Green Puyo Choco,green puyo choco,みどりぷよチョコ,みどりぷよチョコ,Puyo Choco/Green/★5,puyo choco/green,character,1641035253419,Green,
523105,5231,5,,Ichiro Ogami,ichiro ogami,大神一郎,大神一郎,Ichiro Ogami,ichiro ogami,character,1641035873272,Purple,
524506,5245,6,,Ichimatsu,ichimatsu,一松,一松,Ichimatsu,ichimatsu,character,1641035872938,Purple,
523004,5230,4,,Jay & Elle,jay & elle,ジェイ＆エル,ジェイ&エル,Jay & Elle,jay & elle,character,1679868711431,Purple,
342507,3425,7,,Kamen Rider W,kamen rider w,仮面ライダーW,仮面ライダーw,Kamen Rider W,kamen rider w,character,1679771502830,Green,Purple
504804,5048,4,,Komone,komone,コモネ,コモネ,Komone,komone,character,1641035882205,Purple,
518504,5185,4,,Klug (Fever),klug (fever),クルーク (フィーバー),クルーク (フィーバー),Klug (Fever),klug (fever),character,1641035879943,Purple,
530905,5309,5,5,King Nikochan & Servant,king nikochan & servant,ニコチャン大王＆家来,ニコチャン大王&家来,King Nikochan & Servant/Purple/★5,king nikochan & servant/purple,character,1673648847494,Purple,
302206,3022,6,,Satan,satan,サタン,サタン,Satan,satan,character,1656729836521,Green,
523005,5230,5,,Jay & Elle,jay & elle,ジェイ＆エル,ジェイ&エル,Jay & Elle,jay & elle,character,1679868711422,Purple,
553605,5231,5,,Teigeki Emblem,teigeki emblem,帝撃エンブレム,帝撃エンブレム,Ichiro Ogami/Materials/★5,ichiro ogami/materials,material,1641035873269,Purple,
336407,3364,7,,Scorching Yamato,scorching yamato,しゃくねつのヤマト,しゃくねつのヤマト,Scorching Yamato,scorching yamato,character,1673569047036,Green,
533906,5339,6,,Kirin ver. Witch Apprentice,kirin ver. witch apprentice,キリン ver.魔女見習い,キリン ver.魔女見習い,Kirin ver. Witch Apprentice,kirin ver. witch apprentice,character,1641035877772,Purple,
338006,3380,6,,Satan ver. PuyoTet2,satan ver. puyotet2,サタン ver.ぷよテト2,サタン ver.ぷよテト2,Satan ver. PuyoTet2,satan ver. puyotet2,character,1641035316185,Green,
527406,5274,6,,Klug ver. Great Detective,klug ver. great detective,クルーク ver.名探偵,クルーク ver.名探偵,Klug ver. Great Detective,klug ver. great detective,character,1673569647031,Purple,
537507,5375,7,,King of Darkness Schezo,king of darkness schezo,闇の王様シェゾ,闇の王様シェゾ,King of Darkness Schezo,king of darkness schezo,character,1641035876837,Purple,Red
306305,3063,5,,Sebes,sebes,セべス,セべス,Sebes,sebes,character,1710980936470,Green,
501003,5010,3,,Klug,klug,クルーク,クルーク,Klug,klug,character,1710161165822,Purple,
542207,5422,7,,Grape Havilah,grape havilah,グレープなハビラ,グレープなハビラ,Grape Havilah,grape havilah,character,1694150124834,Purple,Green
331206,3312,6,,Phantom Thief Madeleine,phantom thief madeleine,怪盗マドレーヌ,怪盗マドレーヌ,Phantom Thief Madeleine,phantom thief madeleine,character,1701970853194,Green,Yellow
501004,5010,4,,Klug,klug,クルーク,クルーク,Klug,klug,character,1710161165810,Purple,
502903,5029,3,,Incubus,incubus,インキュバス,インキュバス,Incubus,incubus,character,1707306074383,Purple,
505107,5051,7,,Kerbey,kerbey,ケルビィ,ケルビィ,Kerbey,kerbey,character,1710437274772,Purple,
